q_e,eps_ratio,branch_id,type,residual
5.0500000000000007,1,0,nr,3.782e-16
5.0625000000000009,1,0,nr,3.782e-16
5.0750000000000002,1,0,nr,3.782e-16
5.0875000000000004,1,0,nr,3.782e-16
5.1000000000000005,1,0,nr,3.782e-16
5.1125000000000007,1,0,nr,3.782e-16
5.1250000000000009,1,0,nr,3.782e-16
5.1375000000000002,1,0,nr,3.782e-16
5.1500000000000004,1,0,nr,3.782e-16
5.1625000000000005,1,0,nr,3.782e-16
5.1750000000000007,1,0,nr,3.782e-16
5.1875000000000009,1,0,nr,3.782e-16
5.2000000000000002,1,0,nr,3.782e-16
5.2125000000000004,1,0,nr,3.782e-16
5.2250000000000005,1,0,nr,3.782e-16
5.2375000000000007,1,0,nr,3.782e-16
5.2500000000000009,1,0,nr,3.782e-16
5.2625000000000002,1,0,nr,3.782e-16
5.2750000000000004,1,0,nr,3.782e-16
5.2875000000000005,1,0,nr,3.782e-16
5.3000000000000007,1,0,nr,3.782e-16
5.3125000000000009,1,0,nr,3.782e-16
5.3250000000000002,1,0,nr,3.782e-16
5.3375000000000004,1,0,nr,3.782e-16
5.3500000000000005,1,0,nr,3.782e-16
5.3625000000000007,1,0,nr,3.782e-16
5.3750000000000009,1,0,nr,3.782e-16
5.3875000000000002,1,0,nr,3.782e-16
5.4000000000000004,1,0,nr,3.782e-16
5.4125000000000005,1,0,nr,3.782e-16
5.4250000000000007,1,0,nr,3.782e-16
5.4375000000000009,1,0,nr,3.782e-16
5.4500000000000002,1,0,nr,3.782e-16
5.4625000000000004,1,0,nr,3.782e-16
5.4750000000000005,1,0,nr,3.782e-16
5.4875000000000007,1,0,nr,3.782e-16
5.5000000000000009,1,0,nr,3.782e-16
5.5125000000000002,1,0,nr,3.782e-16
5.5250000000000004,1,0,nr,3.782e-16
5.5375000000000005,1,0,nr,3.782e-16
5.5500000000000007,1,0,nr,3.782e-16
5.5625000000000009,1,0,nr,3.782e-16
5.5750000000000002,1,0,nr,3.782e-16
5.5875000000000004,1,0,nr,3.782e-16
5.6000000000000005,1,0,nr,3.782e-16
5.6125000000000007,1,0,nr,3.782e-16
5.6250000000000009,1,0,nr,3.782e-16
5.6375000000000002,1,0,nr,3.782e-16
5.6500000000000004,1,0,nr,3.782e-16
5.6625000000000005,1,0,nr,3.782e-16
5.6750000000000007,1,0,nr,3.782e-16
5.6875000000000009,1,0,nr,3.782e-16
